Broker_id,Property_id
39021,14632843
39021,14632829
39021,13156570
39021,14350342
39021,14350801
39021,14350787
39021,14350661
39021,12717216
39021,14358718
39021,13186289
39021,14359924
39021,14360211
39021,14360348
39021,14360248
39021,14360480
39021,12650917
39021,12641330
39021,13589028
39021,13061257
39021,14528956
39021,14387969
39021,14387962
39021,12716892
39021,13261066
39021,14334839
39021,14334815
39021,14347176
39021,14434178
39021,12616445
39021,10583038
39021,12619058
39021,12651098
39021,14347175
39021,14347174
39021,13347772
39021,12716862
39021,12680709
39021,10353902
39021,14882714
39021,13218775
39021,12616448
39021,14229574
39021,14876872
39021,12716970
39021,12680641
39021,12361312
39021,14413696
39021,14237959
39021,14593514
39021,12665143
39021,12651163
39021,12616435
39021,14354744
39021,14355010
39021,14354999
39021,14354962
39021,14440942
39021,14528898
39021,14393960
39021,14288761
39021,14396245
39021,14396457
39021,14396449
39021,14396427
39021,14396423
39021,14396399
39021,14396326
39021,14396288
39021,14488914
39021,14484195
39021,14484089
39021,14484669
39021,14484650
39021,14485144
39021,14485123
39021,12805682
39021,12665172
39021,12717071
39021,14352404
39021,14352949
39021,14594173
39021,14594165
39021,14594274
39021,14594262
39021,14594698
39021,14912550
39021,14651089
39021,12641265
39021,14557435
39021,14557565
39021,15016562
39021,15016527
39021,15016496
39021,14562975
39021,14651121
39021,14655387
39021,14655457
39021,14653907
39021,15016466
39021,12616433
39021,12717247
39021,13218801
39021,12665215
39021,12616438
39021,12616383
39021,15032286
39021,14650108
39021,14650094
39021,14741344
39021,14750293
39021,14244103
39021,13394026
39021,12665348
39021,12680731
39021,14249987
39021,12716846
39021,12716817
39021,12616430
39021,12616431
39021,14278799
39021,14279421
39021,10106491
39021,10782451
39021,13372489
39021,13372785
39021,15455486
39021,15570944
39021,15570755
39021,14927696
39021,15477685
39021,15477513
39021,15477020
39021,9567735
39021,15487927
39021,14578718
39021,14578692
39021,15486488
39021,15256984
39021,15256974
39021,5076102
39021,15420546
39021,8769045
39021,15490861
39021,14057989
39021,15436936
39021,15513736
39021,15490376
39021,15513624
39021,15512127
39021,14319307
39021,15496133
39021,13967472
39021,10461006
39021,14557513
39021,14557438
39021,14557393
39021,14557613
39021,14413673
39021,10638180
39021,10638179
39021,10638178
39021,10638168
39021,10638177
39021,10638166
39021,10638173
39021,10638160
39021,10638157
39021,10638175
39021,5003755
39021,15450126
39021,15451028
39021,15450459
39021,15450407
39021,15450324
39021,13770891
39021,14677941
39021,15475387
39021,15350641
39021,15350639
39021,15490268
39021,15455088
39021,14589436
39021,15431463
39021,15489910
39021,14098367
39021,15509491
39021,15095984
39021,14864366
39021,14349698
39021,14349616
39021,14930693
39021,14446723
39021,13924371
39021,14695545
39021,14669548
39021,13877771
39021,13104713
39021,13788983
39021,13788928
39021,5008062
39021,5310465
39021,12429430
39021,5991141
39021,15558418
39021,15280786
39021,15486881
39021,14589698
39021,5533907
39021,15492337
39021,10637962
39021,14622753
39021,15515018
39021,14564079
39021,5063365
39021,5001891
39021,5001892
39021,5054146
39021,10665299
39021,5328668
39021,5203787
39021,14549389
39021,5214124
39021,15140187
39021,15140173
39021,15140253
39021,15145541
39021,15145327
39021,15131009
39021,15150830
39021,15067635
39021,15067627
39021,15067597
39021,15067584
39021,7964267
39021,6686804
39021,15503500
39021,15503800
39021,15494221
39021,15489865
39021,15159864
39021,15159782
39021,14992089
39021,15081585
39021,13952726
39021,13411567
39021,15035560
39021,12533700
39021,14564021
39021,14564112
39021,5027199
39021,15436285
39021,15419816
39021,5001893
39021,15437613
39021,5001962
39021,5058641
39021,5272445
39021,5227414
39021,15545219
39021,15545075
39021,15546906
39021,15459913
39021,15460072
39021,15460055
39021,15460052
39021,15460046
39021,15460042
39021,15480409
39021,15480387
39021,15511425
39021,13084793
39021,13087637
39021,13089056
39021,15241459
39021,14221670
39021,12842245
39021,12830945
39021,5054948
39021,5215100
39021,12833791
39021,12822088
39021,12834345
39021,12834344
39021,12834335
39021,12834331
39021,9884397
39021,12834287
39021,12834283
39021,12834276
39021,12845392
39021,12849174
39021,12850712
39021,9741104
39021,12855493
39021,12793457
39021,9442135
39021,12794980
39021,12827639
39021,12840660
39021,12840530
39021,9167703
39021,5202667
39021,5308823
39021,8818716
39021,6154142
39021,5192771
39021,5309290
39021,5001673
39021,15491369
39021,15494414
39021,15495733
39021,14210754
39021,15495493
39021,15496120
39021,15493902
39021,15508550
39021,15427068
39021,14108471
39021,15427878
39021,15534310
39021,15491720
39021,15422985
39021,6196463
39021,7180509
39021,15424531
39021,14337911
39021,15524831
39021,15520799
39021,15518919
39021,15520438
39021,12998451
39021,13000810
39021,5054750
39021,8956567
39021,15466701
39021,15466672
39021,14596102
39021,14052621
39021,8813588
39021,14435785
39021,5272618
39021,13889613
39021,12396801
39021,15517217
39021,15515125
39021,15420200
39021,5051456
39021,5059112
39021,15420051
39021,15500374
39021,14478766
39021,15511680
39021,15514136
39021,5073351
39021,13726193
39021,15481229
39021,13288279
39021,15510275
39021,12657024
39021,15510478
39021,9445723
39021,7167506
39021,5028600
39021,12604100
39021,15413371
39021,15411831
39021,15411663
39021,15411789
39021,15446619
39021,13667755
39021,9990174
39021,13699958
39021,15454439
39021,15455289
39021,15455109
39021,15477199
39021,15489577
39021,12297276
39021,15406868
39021,5076713
39021,12311158
39021,12310306
39021,9528680
39021,15506233
39021,5227394
39021,15464682
39021,6154116
39021,13229903
39021,15472215
39021,15472186
39021,13834737
39021,13044147
39021,13067923
39021,13068018
39021,13068987
39021,13068953
39021,13834691
39021,15402419
39021,15402532
39021,14956005
39021,15280835
39021,15404292
39021,15404280
39021,15501708
39021,15501739
39021,15444863
39021,15444817
39021,15446122
39021,15467764
39021,15437551
39021,12817549
39021,14601631
39021,15482387
39021,5054521
39021,15462160
39021,14580518
39021,15462951
39021,15462917
39021,15462630
39021,15462583
39021,15463145
39021,15463113
39021,15463877
39021,15464258
39021,15464166
39021,15462280
39021,15462195
39021,15462343
39021,15464485
39021,15462432
39021,12916815
39021,15446857
39021,14531922
39021,15495442
39021,9764633
39021,14105942
39021,14105831
39021,14106115
39021,14165799
39021,14190893
39021,14106398
39021,14106353
39021,9439185
39021,15449671
39021,5327575
39021,15464929
39021,15464910
39021,15464086
39021,15436227
39021,15437303
39021,13513526
39021,5086577
39021,9948542
39021,15436773
39021,15457938
39021,15455108
39021,15454986
39021,15458001
39021,15458602
39021,15458907
39021,15458721
39021,15459096
39021,15459042
39021,15458960
39021,15459353
39021,15473838
39021,15459724
39021,15457805
39021,15441772
39021,15314556
39021,15443005
39021,15491947
39021,15491930
39021,8284980
39021,15409109
39021,5179757
39021,14525230
39021,14440091
39021,15453612
39021,15453743
39021,15454023
39021,15454543
39021,15454316
39021,15454805
39021,15455265
39021,14549040
39021,12919682
39021,15472734
39021,14549938
39021,14382631
39021,12810158
39021,15486200
39021,13693226
39021,12310360
39021,13004016
39021,12974518
39021,12974818
39021,15440520
39021,5012299
39021,14527462
39021,15427037
39021,5212702
39021,15455110
39021,8068842
39021,12895913
39021,12890429
39021,10828604
39021,15451348
39021,15451304
39021,15451265
39021,15451369
39021,14547320
39021,14547313
39021,5059484
39021,10514045
39021,15482765
39021,15482761
39021,13645824
39021,15449870
39021,12890635
39021,12890614
39021,15436081
39021,7580616
39021,14508736
39021,15135025
39021,15445675
39021,15446687
39021,15446596
39021,15445326
39021,15446542
39021,15446508
39021,15446442
39021,15446440
39021,15446370
39021,15462051
39021,12920567
39021,9325217
39021,15481610
39021,15480199
39021,15480106
39021,15380345
39021,15380844
39021,15380439
39021,14184711
39021,5010039
39021,15446558
39021,15419406
39021,15420626
39021,15442296
39021,15442218
39021,15442380
39021,8214449
39021,15477033
39021,15376832
39021,15377728
39021,7947904
39021,15131618
39021,5065768
39021,5025124
39021,12945301
39021,7981189
39021,15375897
39021,15370538
39021,15370537
39021,15370536
39021,15409596
39021,15409623
39021,15417228
39021,15436094
39021,15437053
39021,15437362
39021,15437493
39021,9823627
39021,5070101
39021,14356445
39021,14385798
39021,5069661
39021,9377850
39021,13738682
39021,13738654
39021,13738793
39021,5073170
39021,8020915
39021,10170351
39021,13697293
39021,7742043
39021,12326904
39021,10500896
39021,12294893
39021,12329898
39021,12295376
39021,12295350
39021,8457953
39021,12299801
39021,14468168
39021,15432371
39021,5528865
39021,6653793
39021,5010436
39021,5205332
39021,10264452
39021,12299317
39021,5082897
39021,5020644
39021,12299599
39021,12972001
39021,15473490
39021,15370867
39021,5232301
39021,15471934
39021,15474965
39021,14514176
39021,14483162
39021,15431320
39021,15431303
39021,15432942
39021,15433320
39021,14277669
39021,15432599
39021,15432721
39021,14531169
39021,14531153
39021,5053073
39021,5314531
39021,15358689
39021,15366832
39021,15366821
39021,15367686
39021,15368225
39021,15367372
39021,15368980
39021,15577625
39021,13645963
39021,8827161
39021,5001610
39021,9807285
39021,8558892
39021,15408346
39021,15426715
39021,15427990
39021,15427852
39021,15428341
39021,15464926
39021,15463794
39021,15362566
39021,15363632
39021,15364162
39021,15363945
39021,15364364
39021,15446204
39021,15446172
39021,8428161
39021,9452935
39021,15404085
39021,15417425
39021,14430157
39021,13632603
39021,15424542
39021,15420268
39021,12723957
39021,13607838
39021,14427357
39021,14427332
39021,15424401
39021,14519844
39021,10640438
39021,13189444
39021,15424012
39021,10770580
39021,14516976
39021,15422539
39021,15422409
39021,12160194
39021,15459307
39021,15356174
39021,15357285
39021,15357557
39021,15358742
39021,15379682
39021,15424614
39021,15420243
39021,14202010
39021,15420485
39021,15404279
39021,15102945
39021,15350710
39021,15352906
39021,15352862
39021,15352807
39021,15359514
39021,14302447
39021,8549807
39021,10181617
39021,15355430
39021,15454853
39021,15455585
39021,10509628
39021,10763443
39021,10552211
39021,8362079
39021,8362071
39021,8560250
39021,13485050
39021,7312683
39021,13478153
39021,13601721
39021,14515110
39021,10790851
39021,13900057
39021,14520640
39021,14521624
39021,15430858
39021,15367309
39021,5307720
39021,5523741
39021,15345963
39021,15367570
39021,15346427
39021,15347220
39021,15349887
39021,14315380
39021,8362059
39021,10225118
39021,14499176
39021,14470505
39021,15412605
39021,15041952
39021,15412556
39021,13736720
39021,13736892
39021,13737299
39021,13752470
39021,12987994
39021,15341690
39021,15341675
39021,8309871
39021,5010433
39021,15342217
39021,12742010
39021,12769270
39021,7859548
39021,12769211
39021,15406127
39021,15406126
39021,12901996
39021,9315218
39021,15442727
39021,13408936
39021,5001589
39021,15442948
39021,15442884
39021,8711831
39021,13716117
39021,12684958
39021,14523506
39021,15438135
39021,15438977
39021,5303251
39021,15333128
39021,13648416
39021,13648430
39021,8105077
39021,8087393
39021,14504313
39021,14504294
39021,15412149
39021,5002308
39021,15433578
39021,15329135
39021,12871144
39021,15355143
39021,14504302
39021,15327931
39021,14451650
39021,15426205
39021,5060162
39021,15428107
39021,15327837
39021,15327579
39021,15426596
39021,14495402
39021,15250205
39021,15324410
39021,15324358
39021,14406481
39021,14406464
39021,15400606
39021,15400598
39021,14495387
39021,14495366
39021,14495315
39021,9022574
39021,8162979
39021,15317683
39021,15333005
39021,15298763
39021,15318648
39021,15319326
39021,9338194
39021,14437395
39021,10028794
39021,9785846
39021,14352117
39021,14352863
39021,14356443
39021,14356590
39021,14357400
39021,14372552
39021,14372443
39021,14073547
39021,14371832
39021,14372594
39021,14375607
39021,14394725
39021,14416832
39021,14352434
39021,14357152
39021,14010857
39021,14397199
39021,14444427
39021,14444418
39021,13992787
39021,12936247
39021,12938030
39021,10686956
39021,12929620
39021,12929874
39021,12930553
39021,12930742
39021,13150018
39021,13154623
39021,13160515
39021,13176029
39021,14178628
39021,14259927
39021,14259857
39021,14396977
39021,14397029
39021,14396997
39021,14489445
39021,14489415
39021,14487397
39021,14487370
39021,9634554
39021,12880843
39021,12880836
39021,14403565
39021,15314183
39021,5054361
39021,15314243
39021,15314833
39021,15314823
39021,15314329
39021,13591886
39021,5064757
39021,5053212
39021,14533651
39021,14489422
39021,9552931
39021,13691958
39021,7849307
39021,15311795
39021,15354162
39021,12408062
39021,15413301
39021,15413467
39021,15413441
39021,15035968
39021,15412288
39021,15412399
39021,15412614
39021,15412712
39021,5010337
39021,5226017
39021,8805100
39021,8542573
39021,13593614
39021,12865007
39021,12864980
39021,12864931
39021,14228922
39021,15433815
39021,15433803
39021,15406430
39021,5307811
39021,15408148
39021,15409115
39021,15409047
39021,15409298
39021,15409168
39021,15408409
39021,15327542
39021,15327805
39021,15327973
39021,15339144
39021,14442351
39021,15363148
39021,15371438
39021,10362558
39021,14475709
39021,14294348
39021,14294346
39021,14294345
39021,14294343
39021,5314958
39021,6566337
39021,14045681
39021,12864913
39021,5520205
39021,15403394
39021,15403799
39021,15404889
39021,15322750
39021,15322704
39021,5010488
39021,8455226
39021,15330056
39021,7213567
39021,13529971
39021,13531861
39021,13531848
39021,13532033
39021,13532011
39021,14475711
39021,10265436
39021,14475688
39021,14475683
39021,14508599
39021,14508738
39021,15347429
39021,15346264
39021,12858673
39021,14472141
39021,15297800
39021,15297531
39021,14235367
39021,10654018
39021,13271697
39021,13277701
39021,15401528
39021,15438843
39021,15319541
39021,10037336
39021,15319786
39021,14415323
39021,15370079
39021,8519990
39021,13592738
39021,13593849
39021,13593017
39021,13592996
39021,13592932
39021,13593852
39021,13593856
39021,13593217
39021,13593207
39021,13593364
39021,13593326
39021,8569664
39021,13593307
39021,13593300
39021,13594181
39021,13593487
39021,13593394
39021,13593375
39021,13593598
39021,9104001
39021,13593648
39021,13594176
39021,12858961
39021,12858660
39021,14472158
39021,14472394
39021,14472371
39021,14472334
39021,14472245
39021,14472174
39021,15291887
39021,15314090
39021,15315182
39021,8884428
39021,15315158
39021,15334157
39021,14420351
39021,5179756
39021,15374962
39021,15375128
39021,15375123
39021,15375071
39021,15340039
39021,5081608
39021,5248909
39021,15290102
39021,7158104
39021,15291478
39021,14949286
39021,14949285
39021,14949284
39021,15287151
39021,7238639
39021,12470139
39021,15287118
39021,15287401
39021,8107596
39021,5072154
39021,15287903
39021,15310955
39021,15311070
39021,14407973
39021,15311011
39021,15311351
39021,12982415
39021,15355296
39021,15355294
39021,15355283
39021,15355274
39021,15355256
39021,15355246
39021,15355243
39021,15370900
39021,13592782
39021,13592922
39021,13592915
39021,13592906
39021,13593010
39021,8735167
39021,13592946
39021,13593098
39021,13593074
39021,13593259
39021,13593591
39021,13259599
39021,13593556
39021,13593538
39021,9377663
39021,13594175
39021,10210655
39021,5081607
39021,13590819
39021,10255857
39021,15283756
39021,14186979
39021,15285028
39021,15282721
39021,5085332
39021,5001738
39021,12351035
39021,15339773
39021,14482902
39021,5069367
39021,12798944
39021,10232005
39021,13487510
39021,5085418
39021,15263450
39021,13730690
39021,7075334
39021,14588809
39021,14319287
39021,14319284
39021,14319283
39021,12373236
39021,15280719
39021,15280972
39021,15280795
39021,14331309
39021,15385873
39021,15323861
39021,15323838
39021,15323824
39021,14193927
39021,14182730
39021,12774216
39021,15275140
39021,14308414
39021,15273833
39021,15276365
39021,9280045
39021,14261340
39021,14434885
39021,15329937
39021,13729103
39021,15337457
39021,15337441
39021,15333431
39021,15333668
39021,13647910
39021,15269561
39021,15293914
39021,15293885
39021,15293881
39021,15293865
39021,15294196
39021,15294150
39021,15294131
39021,15294282
39021,15327346
39021,15328426
39021,15328417
39021,8985019
39021,14408100
39021,15326302
39021,15317469
39021,13579947
39021,15265672
39021,15266054
39021,12660892
39021,15371611
39021,13961925
39021,15266712
39021,15311108
39021,15346305
39021,8755143
39021,14441975
39021,8177469
39021,6422466
39021,15260108
39021,15260065
39021,15260224
39021,15260538
39021,15260508
39021,15260470
39021,5321003
39021,15368502
39021,15262825
39021,15298942
39021,10357035
39021,15298757
39021,15305245
39021,15319154
39021,15319119
39021,15304222
39021,7942744
39021,15344319
39021,15344306
39021,15254210
39021,10381000
39021,12603364
39021,7842127
39021,15254409
39021,15256692
39021,15256661
39021,9004751
39021,13202176
39021,15364130
39021,15364511
39021,12442812
39021,14388430
39021,14388384
39021,14388658
39021,14388547
39021,14389128
39021,14389068
39021,14389311
39021,14389296
39021,14391600
39021,14391876
39021,14391851
39021,14391776
39021,14392207
39021,14392076
39021,14391923
39021,14392329
39021,14392521
39021,12998448
39021,14394187
39021,14394759
39021,15302256
39021,15302222
39021,15302214
39021,15321428
39021,14416880
39021,13634417
39021,15249135
39021,15250067
39021,15250057
39021,15249840
39021,15250191
39021,15250432
39021,15357573
39021,15357521
39021,15357673
39021,12435636
39021,15360240
39021,7528256
39021,10536908
39021,14020721
39021,15212441
39021,15298781
39021,15320302
39021,6430482
39021,15320529
39021,14879916
39021,15320444
39021,15320433
39021,13807683
39021,15320419
39021,15320417
39021,14373492
39021,15320391
39021,15320338
39021,15320334
39021,15320332
39021,15320311
39021,15321355
39021,15327093
39021,15329899
39021,14482677
39021,15329898
39021,15321319
39021,15321304
39021,15321303
39021,15321301
39021,15321300
39021,15353876
39021,15354118
39021,15354377
39021,15353735
39021,15354069
39021,12612319
39021,15246203
39021,8491530
39021,15270450
39021,15270552
39021,14408991
39021,15294082
39021,15294038
39021,15294022
39021,6951273
39021,14426302
39021,13617734
39021,13617751
39021,5085377
39021,12647910
39021,15296582
39021,10471399
39021,15347120
39021,5082302
39021,15239134
39021,15241511
39021,15350069
39021,15281044
39021,10645232
39021,14677495
39021,14426309
39021,14425853
39021,12732852
39021,12732745
39021,12785350
39021,12819337
39021,12820769
39021,12820849
39021,8663020
39021,12822097
39021,12601443
39021,13530663
39021,13553935
39021,8233171
39021,12614302
39021,10641754
39021,12615490
39021,10366999
39021,12811715
39021,12675798
39021,12675781
39021,12677568
39021,12708071
39021,12730642
39021,9047234
39021,10732858
39021,13568436
39021,13568429
39021,5225723
39021,8929929
39021,8413279
39021,9049251
39021,10245724
39021,15234665
39021,14345918
39021,14381292
39021,15260607
39021,15298024
39021,15245157
39021,15285583
39021,7616903
39021,13267328
39021,13565709
39021,15337349
39021,15338118
39021,9280055
39021,12322556
39021,10023094
39021,15280853
39021,15280838
39021,14229560
39021,15300969
39021,15300957
39021,15300954
39021,9910371
39021,15300910
39021,15300907
39021,15300904
39021,15300892
39021,15300886
39021,15300864
39021,15300786
39021,15300785
39021,13332483
39021,15330266
39021,13615655
39021,13615828
39021,13613772
39021,13616191
39021,15316274
39021,13920115
39021,5223218
39021,15261450
39021,15289407
39021,15289366
39021,15275819
39021,15289863
39021,14326764
39021,9449641
39021,13561639
39021,9178394
39021,15330090
39021,15330055
39021,10902526
39021,5081139
39021,13899911
39021,14291285
39021,14206272
39021,14976926
39021,15275579
39021,15275569
39021,15306583
39021,15327151
39021,15328160
39021,15328318
39021,15216066
39021,15216481
39021,15216480
39021,15218001
39021,10681039
39021,12560356
39021,15216579
39021,13499412
39021,13498257
39021,5071957
39021,15239533
39021,5069612
39021,9016984
39021,15269880
39021,14408829
39021,12000081
39021,5302870
39021,15213456
39021,15213679
39021,9078438
39021,14055255
39021,14058306
39021,14157446
39021,14976495
39021,14055352
39021,15235702
39021,10290262
39021,12596516
39021,12896364
39021,12869461
39021,15268192
39021,15268189
39021,15268179
39021,15267985
39021,15267978
39021,5235519
39021,7793813
39021,15265022
39021,15265019
39021,5268257
39021,9486176
39021,10230744
39021,15263452
39021,12661068
39021,5065066
39021,15318604
39021,15320046
39021,15209368
39021,15209517
39021,15209516
39021,15209513
39021,12643347
39021,15245231
39021,15245203
39021,15245327
39021,15245294
39021,12467352
39021,5188566
39021,12922460
39021,15293086
39021,15294036
39021,15294021
39021,15294009
39021,14062927
39021,14414236
39021,15279496
39021,15262496
39021,15274417
39021,15262862
39021,5197872
39021,5533759
39021,5229104
39021,5312042
39021,9333555
39021,15263460
39021,15263449
39021,15263437
39021,14401622
39021,14341431
39021,15200130
39021,15200454
39021,15200438
39021,15203046
39021,8034195
39021,15249800
39021,15276296
39021,15277148
39021,15277145
39021,15277136
39021,10754511
39021,15277205
39021,15277194
39021,15277155
39021,15277152
39021,15277221
39021,15277217
39021,10754515
39021,14401642
39021,15287586
39021,15287579
39021,15287560
39021,15287549
39021,15287534
39021,15287512
39021,15310341
39021,15310636
39021,15196926
39021,15197451
39021,15221203
39021,15221201
39021,14202888
39021,14698542
39021,14698541
39021,14202887
39021,14202886
39021,14202884
39021,15223550
39021,14179698
39021,14179694
39021,14179682
39021,14179688
39021,13997892
39021,14179687
39021,14179683
39021,14179670
39021,14381157
39021,13389047
39021,12852249
39021,13491662
39021,15304735
39021,15306260
39021,9971823
39021,12658505
39021,9021048
39021,8936972
39021,13449121
39021,8377111
39021,7991775
39021,13449063
39021,13449036
39021,13449015
39021,14391274
39021,14395366
39021,14395626
39021,14395555
39021,14395452
39021,15238952
39021,13543225
39021,15225716
39021,15154002
39021,14399644
39021,15265039
39021,15265020
39021,15265018
39021,15265017
39021,15265014
39021,15234756
39021,14128967
39021,15264977
39021,14128939
39021,14128928
39021,15276394
39021,15276421
39021,15276417
39021,13538187
39021,9143808
39021,13540239
39021,8851842
39021,15302173
39021,9404563
39021,15302405
39021,13956109
39021,15302253
39021,15302662
39021,15302569
39021,15185396
39021,13543723
39021,15186880
39021,15185335
39021,15185332
39021,12908826
39021,15212159
39021,14982294
39021,15206287
39021,10619770
39021,15274753
39021,15240563
39021,12317191
39021,13538168
39021,15178460
39021,15179077
39021,15167456
39021,15262591
39021,15261614
39021,9733923
39021,15294381
39021,15175892
39021,14307447
39021,15175502
39021,15175501
39021,14211459
39021,15216851
39021,8328412
39021,7580637
39021,15256672
39021,15269453
39021,5529566
39021,9566081
39021,13812031
39021,15287658
39021,15287912
39021,15288054
39021,15289060
39021,15289535
39021,15290449
39021,15168475
39021,15190728
39021,14268602
39021,15235084
39021,15235072
39021,5009467
39021,15246481
39021,15262056
39021,15262035
39021,15262028
39021,15262018
39021,13607359
39021,14229778
39021,13188859
39021,14108328
39021,9218570
39021,14234658
39021,7812685
39021,8328392
39021,15232396
39021,15232997
39021,15232229
39021,7961445
39021,15235863
39021,14343185
39021,13485057
39021,10439427
39021,13525615
39021,12769609
39021,8879490
39021,8943025
39021,10907887
39021,13076047
39021,14841779
39021,14841778
39021,14842638
39021,12704224
39021,12704223
39021,12704222
39021,12704221
39021,12704220
39021,12704219
39021,12704218
39021,14775652
39021,14300553
39021,14777178
39021,14776961
39021,13741898
39021,13741989
39021,13742065
39021,13742026
39021,13742114
39021,13742206
39021,13743700
39021,12881480
39021,13744000
39021,13885920
39021,13885914
39021,13885913
39021,13885912
39021,13885911
39021,14904493
39021,14904839
39021,13144113
39021,12580355
39021,10692242
39021,13605473
39021,5300027
39021,15559251
39021,14799604
39021,15105149
39021,14959378
39021,14811550
39021,8880681
39021,13737961
39021,14819200
39021,14819189
39021,14819187
39021,10554016
39021,15159449
39021,9086575
39021,13764512
39021,13764596
39021,14807454
39021,10252092
39021,10252089
39021,10252091
39021,10252090
39021,10252088
39021,14426066
39021,14325907
39021,15113491
39021,14824336
39021,13054574
39021,15116375
39021,10291426
39021,8997798
39021,10512006
39021,10512011
39021,10512000
39021,10512013
39021,10512014
39021,10511992
39021,13732782
39021,14858288
39021,5305543
39021,10775619
39021,13740420
39021,13740419
39021,13740418
39021,5031651
39021,14845690
39021,6883255
39021,14365861
39021,14365860
39021,10625185
39021,10051520
39021,10614767
39021,14838143
39021,14865904
39021,14870750
39021,12901098
39021,9072717
39021,14871840
39021,10771519
39021,13607249
39021,12380622
39021,10352778
39021,10430221
39021,13747925
39021,13747985
39021,13748452
39021,13748512
39021,9117296
39021,9247012
39021,9258704
39021,9111902
39021,14196369
39021,14876629
39021,5297097
39021,13727249
39021,13731562
39021,15137397
39021,13736101
39021,6939413
39021,15139695
39021,7394775
39021,13738563
39021,13738600
39021,13738800
39021,15140346
39021,15140311
39021,15141059
39021,15141018
39021,5309978
39021,10606883
39021,13123607
39021,15132640
39021,5010418
39021,13717050
39021,7778638
39021,14932233
39021,10012979
39021,10208530
39021,10013261
39021,10549182
39021,14934312
39021,5169542
39021,13827660
39021,12484416
39021,12485216
39021,12485167
39021,14996219
39021,14996216
39021,9065955
39021,5227683
39021,12485328
39021,12485303
39021,13740417
39021,13993094
39021,14998843
39021,14648830
39021,14648931
39021,14002947
39021,13877315
39021,14824211
39021,15115247
39021,14828772
39021,8052787
39021,13768018
39021,13768000
39021,8614325
39021,13768106
39021,13768198
39021,8822915
39021,13133358
39021,13768252
39021,13768215
39021,13768307
39021,13768272
39021,10709772
39021,10709771
39021,13775283
39021,14909989
39021,14909976
39021,12345535
39021,13776619
39021,13307375
39021,13684205
39021,10476602
39021,5026486
39021,5026485
39021,8733818
39021,10582714
39021,14889546
39021,10075303
39021,13762368
39021,13773361
39021,13762876
39021,13762932
39021,12674515
39021,10753304
39021,13783848
39021,13784080
39021,13909468
39021,13937266
39021,10898255
39021,9064218
39021,13826439
39021,13827633
39021,14401335
39021,14936426
39021,12680023
39021,13930456
39021,10913625
39021,12680021
39021,12297930
39021,5000642
39021,12298104
39021,7798077
39021,10699758
39021,10699757
39021,10699756
39021,10699754
39021,13784198
39021,14919318
39021,13784393
39021,14432343
39021,14432342
39021,10628818
39021,14366942
39021,14366941
39021,14366940
39021,14366939
39021,14366938
39021,14366936
39021,14366934
39021,14366933
39021,14366932
39021,14366931
39021,13039833
39021,10846710
39021,10766545
39021,14171455
39021,5167845
39021,10075292
39021,13885923
39021,13885918
39021,15004509
39021,15011105
39021,5067392
39021,8320035
39021,12965287
39021,10557739
39021,12528374
39021,14658836
39021,14658780
39021,14698540
39021,14698539
39021,14698536
39021,14698534
39021,12725805
39021,12725804
39021,10604193
39021,14698730
39021,14698721
39021,14698707
39021,14699081
39021,14699262
39021,8379819
39021,14681945
39021,10533987
39021,13769628
39021,10659749
39021,14734968
39021,15124765
39021,7931087
39021,14965546
39021,14108473
39021,14965497
39021,14965492
39021,14965456
39021,15474807
39021,14966099
39021,12321651
39021,15088632
39021,10768333
39021,12805817
39021,8110982
39021,5069770
39021,14151383
39021,5311404
39021,15062433
39021,5024987
39021,12806976
39021,6099332
39021,10681502
39021,12807524
39021,14711457
39021,14154328
39021,12966188
39021,12823247
39021,12579258
39021,12930785
39021,12930761
39021,12930747
39021,12337424
39021,14683406
39021,14695151
39021,14695123
39021,14695113
39021,14354087
39021,14728660
39021,14314601
39021,12941356
39021,12943239
39021,12943776
39021,12870371
39021,12858661
39021,7709419
39021,14200498
39021,14729099
39021,14729389
39021,12442475
39021,12603135
39021,12603134
39021,12603133
39021,15026244
39021,15026403
39021,12733638
39021,12733636
39021,12733635
39021,14124577
39021,14877207
39021,15150788
39021,13752249
39021,13752207
39021,15423229
39021,6863433
39021,14804161
39021,14672265
39021,5216157
39021,14088715
39021,14088664
39021,14088575
39021,12669009
39021,12670053
39021,5024818
39021,15070998
39021,14722369
39021,15071505
39021,15071614
39021,14723002
39021,5525464
39021,14724549
39021,14724605
39021,14724971
39021,13811137
39021,13811136
39021,13811134
39021,15080483
39021,13071927
39021,5086063
39021,13412701
39021,14211415
39021,14211382
39021,12992648
39021,12992606
39021,12995030
39021,15081257
39021,14767559
39021,14870575
39021,14870574
39021,14870573
39021,12686520
39021,13024715
39021,5317751
39021,7564891
39021,10667531
39021,14220901
39021,5311420
39021,13160488
39021,10637504
39021,13234727
39021,12750507
39021,9681743
39021,9681755
39021,9681738
39021,9681761
39021,9681763
39021,9681746
39021,9681752
39021,9681758
39021,9681766
39021,9681749
39021,6177285
39021,13267017
39021,5322225
39021,14760685
39021,8678211
39021,14246165
39021,13152115
39021,13160757
39021,14663211
39021,7100574
39021,12257496
39021,12394221
39021,12542756
39021,12542755
39021,12542754
39021,12542753
39021,12542752
39021,12542751
39021,12542750
39021,12292131
39021,12542749
39021,12542748
39021,12542747
39021,12832115
39021,14038784
39021,14611039
39021,14926067
39021,10835431
39021,14511727
